pca_variance,umap_dim,umap_neighbors,umap_min_dist,n_cubes,perc_overlap,min_samples,num_nodes,num_links,num_clusters,num_clusters_used,num_tickers_portfolio,train_sharpe,train_return,train_vol,train_max_dd,val_sharpe,val_return,val_vol,val_max_dd,sharpe_diff,overfitting_score,success
0.5,1,20,0.2,8,0.3,4,9,6,9,3,60,0.6822211892309524,0.12001553990697574,0.17591881020621136,-0.13651058923724524,0.015177669011634577,0.002226281343829451,0.14668137393975816,-0.187240688873639,0.6670435202193179,0.9777525687398484,True
0.5,1,20,0.2,8,0.4,4,10,7,10,3,70,0.6816526577270909,0.12201137000404544,0.17899346334375238,-0.13918165991887838,-0.022289756743217308,-0.0033237303007919903,0.14911469600507818,-0.19874644565858968,0.7039424144703083,1.0326995816572335,True
0.5,1,20,0.2,8,0.5,4,10,7,10,3,75,0.6481281278325426,0.10985412531328007,0.16949445733924878,-0.1406364782532611,0.10778108650937424,0.01535221195934964,0.14243883093546644,-0.1809014013112496,0.5403470413231684,0.8337040441836499,True
0.5,1,20,0.2,10,0.3,4,11,8,11,3,48,0.693786554003467,0.15807528059524137,0.22784425509989262,-0.1972764771177472,-0.2612572020613914,-0.047342609032322104,0.18121073279042973,-0.24176218650516645,0.9550437560648584,1.3765671164334583,True
0.5,1,20,0.2,10,0.4,4,13,10,13,3,38,0.6837228943192786,0.1876703550146383,0.2744830640803462,-0.2767416002177955,0.2069394062245279,0.04520998136580726,0.21846965829579473,-0.29589152165631694,0.4767834880947507,0.6973343909588418,True
0.5,1,20,0.2,10,0.5,4,13,10,13,3,48,0.7462892211214701,0.15544896672683647,0.2082958755497485,-0.17223105433866717,0.038206664626432615,0.006379311889840023,0.16696856300370713,-0.19770332649871342,0.7080825564950375,0.9488044801598254,True
0.5,2,10,0.1,4,0.3,4,14,10,14,3,41,0.7322504771253054,0.14498174645858022,0.1979947449508734,-0.15531941497439467,0.18034259296109476,0.028858246990219504,0.16001903109181248,-0.18762696625371017,0.5519078841642107,0.7537146118783151,True
0.5,2,10,0.1,4,0.4,4,17,12,17,3,42,0.7303427626748592,0.14440266184599845,0.1977190289626858,-0.15543423807284074,0.17726790405985343,0.02832331318603786,0.1597768831095034,-0.18756411473420287,0.5530748586150058,0.7572812203812155,True
0.5,2,10,0.1,4,0.5,4,19,15,19,3,47,0.710879484762159,0.1394230650739076,0.19612756882491097,-0.15877352969679354,0.14542551749604998,0.023229505542745405,0.15973472842120956,-0.18698181681255208,0.565453967266109,0.7954287321363543,True
0.5,2,10,0.1,6,0.3,4,24,17,24,3,34,0.7810497472824293,0.2202974380980348,0.2820530175760684,-0.25689049681233955,0.24733294916677145,0.052386327283536725,0.21180488673271639,-0.23756476127164822,0.5337167981156579,0.6833326557913407,True
0.5,2,10,0.1,6,0.4,4,27,22,27,3,38,0.7751391819504138,0.21258814769299117,0.27425803345158545,-0.25354306747080235,0.3216166297799741,0.06561925629072199,0.204029425765744,-0.20437728595533017,0.4535225521704397,0.5850853146518554,True
